,CandidateID,Match Percentage
0,candidate_014,50.89673849542821
1,candidate_098,50.9846164730884
2,candidate_075,30.14828727996542
3,candidate_016,36.06797590119067
4,candidate_131,32.83039038334544
5,candidate_056,38.24223189263527
6,candidate_141,44.53473908407027
7,candidate_044,52.869525402143665
8,candidate_029,31.706588664301005
9,candidate_120,52.60462767044376
10,candidate_094,37.006702468038235
11,candidate_005,30.379319716208624
12,candidate_102,42.074601549090495
13,candidate_051,36.02669858771102
14,candidate_078,49.63238229702899
15,candidate_042,25.67444379142919
16,candidate_092,37.77163243801594
17,candidate_066,30.265578384572777
18,candidate_031,50.8488130565882
19,candidate_035,29.532494740178418
20,candidate_090,33.05687183833849
21,candidate_084,32.361532923710925
22,candidate_077,45.2676834974
23,candidate_040,30.704025072239965
24,candidate_125,43.350580927585824
25,candidate_099,48.27404840483718
26,candidate_033,45.955241696314246
27,candidate_019,60.17461670918612
28,candidate_073,55.483462006281194
29,candidate_146,26.11466372809541
30,candidate_091,34.08526118858221
31,candidate_135,46.22053201909475
32,candidate_069,50.0151152200913
33,candidate_128,33.95903743438172
34,candidate_114,47.598288738372595
35,candidate_048,34.31919771245991
36,candidate_053,47.34205904759675
37,candidate_028,38.59344096595434
38,candidate_054,41.57652004557349
39,candidate_108,39.77989849724852
40,candidate_112,46.072148032698955
41,candidate_017,26.29213177040964
42,candidate_119,37.5044481217073
43,candidate_103,42.23577404091906
44,candidate_058,39.569086869538616
45,candidate_118,43.048092703134586
46,candidate_018,54.2213789227187
47,candidate_004,36.494694839501
48,candidate_045,36.660689758614225
49,candidate_059,46.576716768599745
50,candidate_039,42.774540314634336
51,candidate_036,44.234752105482755
52,candidate_117,45.94285432236914
53,candidate_139,32.77208375032058
54,candidate_107,42.08177549285123
55,candidate_132,40.44118545946986
56,candidate_126,41.32862573607646
57,candidate_085,46.904681145246286
58,candidate_122,46.68822259894445
59,candidate_095,38.96782900456534
